Pcj,Tcj,VoD,method,name,ok
25.0,3500.0,7.5,empirical,ketcher_run,True
25.0,3500.0,7.5,empirical,ketcher_run,True
25.0,3500.0,7.5,empirical,True
1.23,3456.0,,cj,True
25.0,3500.0,7.5,empirical,ketcher_run,True
25.0,3500.0,7.5,empirical,True
1.23,3456.0,,cj,True
25.0,3500.0,7.5,empirical,ketcher_run,True
25.0,3500.0,7.5,empirical,True
1.23,3456.0,,cj,True
25.0,3500.0,7.5,empirical,ketcher_run,True
25.0,3500.0,7.5,empirical,True
1.23,3456.0,,cj,True
25.0,3500.0,7.5,empirical,ketcher,True
25.0,3500.0,7.5,empirical,ketcher,True
25.0,3500.0,7.5,empirical,ketcher,True
25.0,3500.0,7.5,empirical,ketcher,True
25.0,3500.0,7.5,empirical,True
1.23,3456.0,,cj,True
25.0,3500.0,7.5,empirical,ketcher,True
25.0,3500.0,7.5,empirical,True
1.23,3456.0,,cj,True
25.0,3500.0,7.5,empirical,ketcher,True
25.0,3500.0,7.5,empirical,True
1.23,3456.0,,cj,True
25.0,3500.0,7.5,empirical,ketcher,True
25.0,3500.0,7.5,empirical,ketcher,True
25.0,3500.0,7.5,empirical,True
1.23,3456.0,,cj,True
convert,True
25.0,3500.0,7.5,empirical,ketcher,True
25.0,3500.0,7.5,empirical,True
1.23,3456.0,,cj,True
empirical,test,True,1.23
convert,True
25.0,3500.0,7.5,empirical,ketcher,True
convert,True
empirical,test,True,1.23
convert,True
25.0,3500.0,7.5,empirical,ketcher,True
25.0,3500.0,7.5,empirical,ketcher,True
25.0,3500.0,7.5,empirical,True
1.23,3456.0,,cj,True
convert,True
25.0,3500.0,7.5,empirical,ketcher,True
25.0,3500.0,7.5,empirical,True
1.23,3456.0,,cj,True
empirical,test,True,1.23
convert,True
25.0,3500.0,7.5,empirical,ketcher,True
convert,True
25.0,3500.0,7.5,empirical,ketcher,True
1.23,3456.0,,cj,True
convert,True
25.0,3500.0,7.5,empirical,ketcher,True
25.0,3500.0,7.5,empirical,True
1.23,3456.0,,cj,True
convert,True
convert,True
25.0,3500.0,7.5,empirical,ketcher,True
25.0,3500.0,7.5,empirical,True
1.23,3456.0,,cj,True
convert,True
25.0,3500.0,7.5,empirical,ketcher,True
1.23,3456.0,,cj,True
convert,True
convert,True
25.0,3500.0,7.5,empirical,ketcher,True
empirical,test,True,1.23
convert,True
25.0,3500.0,7.5,empirical,ketcher,True
25.0,3500.0,7.5,empirical,True
25.0,3500.0,7.5,empirical,ketcher,True
25.0,3500.0,7.5,empirical,True
1.23,3456.0,,cj,True
convert,True
convert,True
25.0,3500.0,7.5,empirical,ketcher,True
25.0,3500.0,7.5,empirical,True
1.23,3456.0,,cj,True
convert,True
25.0,3500.0,7.5,empirical,ketcher,True
1.23,3456.0,,cj,True
convert,True
convert,True
25.0,3500.0,7.5,empirical,ketcher,True
empirical,test,True,1.23
convert,True
25.0,3500.0,7.5,empirical,ketcher,True
25.0,3500.0,7.5,empirical,True
convert,True
25.0,3500.0,7.5,empirical,ketcher,True
1.23,3456.0,,cj,True
